date,model,start_equity,gross_pnl,commission,slippage,costs,net_pnl,equity,daily_return,shares,sizing_leverage
2025-07-03,A,98822.63639999999,6.304199999998218,1.106,0.316,1.4220000000000002,4.882200000007288,98827.5186,4.940366071837232e-05,158,1.0
2025-07-07,A,98827.5186,223.72800000000848,1.106,0.316,1.4220000000000002,222.3060000000114,99049.8246,0.0022494341975718424,158,1.0
2025-07-08,A,99049.8246,0.0,0.0,0.0,0.0,0.0,99049.8246,0.0,160,1.0
2025-07-09,A,99049.8246,0.0,0.0,0.0,0.0,0.0,99049.8246,0.0,159,1.0
2025-07-10,A,99049.8246,49.14689999999109,1.113,0.318,1.431,47.71589999998105,99097.54049999999,0.0004817363401972141,159,1.0
2025-07-11,A,99097.54049999999,0.0,0.0,0.0,0.0,0.0,99097.54049999999,0.0,159,1.0
2025-07-14,A,99097.54049999999,0.0,0.0,0.0,0.0,0.0,99097.54049999999,0.0,159,1.0
2025-07-15,A,99097.54049999999,162.28180000000293,1.106,0.316,1.4220000000000002,160.85980000000563,99258.4003,0.0016232471480965849,158,1.0
2025-07-16,A,99258.4003,-17.551999999996042,1.12,0.32,1.4400000000000002,-18.99199999999837,99239.4083,-0.00019133896922174376,160,1.0
2025-07-17,A,99239.4083,130.80929999999057,1.113,0.318,1.431,129.37829999998212,99368.78659999998,0.0013036988250560988,159,1.0
2025-07-18,A,99368.78659999998,-31.52099999999109,1.106,0.316,1.4220000000000002,-32.94299999998475,99335.8436,-0.0003315226151708872,158,1.0
2025-07-21,A,99335.8436,0.0,0.0,0.0,0.0,0.0,99335.8436,0.0,157,1.0
2025-07-22,A,99335.8436,0.0,0.0,0.0,0.0,0.0,99335.8436,0.0,158,1.0
2025-07-23,A,99335.8436,546.7432000000078,1.106,0.316,1.4220000000000002,545.3212000000058,99881.1648,0.0054896720079800065,158,1.0
2025-07-24,A,99881.1648,0.0,0.0,0.0,0.0,0.0,99881.1648,0.0,157,1.0
2025-07-25,A,99881.1648,52.422299999995516,1.099,0.314,1.413,51.00929999999062,99932.17409999999,0.0005106998912369765,157,1.0
2025-07-28,A,99932.17409999999,0.0,0.0,0.0,0.0,0.0,99932.17409999999,0.0,157,1.0
2025-07-29,A,99932.17409999999,-3.139999999997144,1.099,0.314,1.413,-4.552999999999884,99927.62109999999,-4.556090209184571e-05,157,1.0
2025-07-30,A,99927.62109999999,-840.782099999991,2.198,0.628,2.826,-843.6080999999976,99084.01299999999,-0.008442191365246043,157,1.0
2025-07-31,A,99084.01299999999,0.0,0.0,0.0,0.0,0.0,99084.01299999999,0.0,155,1.0
2025-08-01,A,99084.01299999999,0.0,0.0,0.0,0.0,0.0,99084.01299999999,0.0,159,1.0
2025-08-04,A,99084.01299999999,0.0,0.0,0.0,0.0,0.0,99084.01299999999,0.0,157,1.0
2025-08-05,A,99084.01299999999,294.3436000000079,1.099,0.314,1.413,292.93060000000696,99376.9436,0.0029563861124599633,157,1.0
2025-08-06,A,99376.9436,283.62579999998957,1.106,0.316,1.4220000000000002,282.2037999999884,99659.14739999999,0.002839731126526468,158,1.0
2025-08-07,A,99659.14739999999,-157.12320000000182,1.092,0.312,1.4040000000000001,-158.52720000001136,99500.62019999998,-0.0015906939215899474,156,1.0
2025-08-08,A,99500.62019999998,0.0,0.0,0.0,0.0,0.0,99500.62019999998,0.0,156,1.0
2025-08-11,A,99500.62019999998,0.0,0.0,0.0,0.0,0.0,99500.62019999998,0.0,156,1.0
2025-08-12,A,99500.62019999998,522.7091999999939,1.092,0.312,1.4040000000000001,521.305199999988,100021.92539999996,0.0052392155843064,156,1.0
2025-08-13,A,100021.92539999996,0.0,0.0,0.0,0.0,0.0,100021.92539999996,0.0,155,1.0
2025-08-14,A,100021.92539999996,0.0,0.0,0.0,0.0,0.0,100021.92539999996,0.0,155,1.0
2025-08-15,A,100021.92539999996,0.0,0.0,0.0,0.0,0.0,100021.92539999996,0.0,155,1.0
2025-08-18,A,100021.92539999996,0.0,0.0,0.0,0.0,0.0,100021.92539999996,0.0,156,1.0
2025-08-19,A,100021.92539999996,224.7959999999871,1.092,0.312,1.4040000000000001,223.391999999978,100245.31739999994,0.0022334303114701637,156,1.0
2025-08-20,A,100245.31739999994,-657.0271999999866,1.106,0.316,1.4220000000000002,-658.4491999999882,99586.86819999995,-0.006568378624336457,158,1.0
2025-08-21,A,99586.86819999995,0.0,0.0,0.0,0.0,0.0,99586.86819999995,0.0,157,1.0
2025-08-22,A,99586.86819999995,164.9700000000007,1.092,0.312,1.4040000000000001,163.56599999999162,99750.43419999995,0.0016424454645114217,156,1.0
2025-08-25,A,99750.43419999995,0.0,0.0,0.0,0.0,0.0,99750.43419999995,0.0,155,1.0
2025-08-26,A,99750.43419999995,0.0,0.0,0.0,0.0,0.0,99750.43419999995,0.0,155,1.0
2025-08-27,A,99750.43419999995,0.0,0.0,0.0,0.0,0.0,99750.43419999995,0.0,155,1.0
2025-08-28,A,99750.43419999995,41.45680000001062,1.078,0.308,1.3860000000000001,40.07080000001588,99790.50499999996,0.0004017105321032499,154,1.0
2025-08-29,A,99790.50499999996,-203.26699999998993,1.085,0.31,1.395,-204.66199999998207,99585.84299999998,-0.002050916567663208,155,1.0
2025-09-02,A,99585.84299999998,-407.59680000001663,1.092,0.312,1.4040000000000001,-409.00080000002345,99176.84219999996,-0.004107017500469601,156,1.0
2025-09-03,A,99176.84219999996,-38.392199999992044,1.078,0.308,1.3860000000000001,-39.7781999999861,99137.06399999997,-0.00040108355053058986,154,1.0
2025-09-04,A,99137.06399999997,344.20539999999824,1.078,0.308,1.3860000000000001,342.81939999999304,99479.88339999996,0.0034580346256773975,154,1.0
2025-09-05,A,99479.88339999996,-112.13369999999577,1.071,0.306,1.377,-113.5106999999989,99366.37269999996,-0.0011410417475419266,153,1.0
2025-09-08,A,99366.37269999996,0.0,0.0,0.0,0.0,0.0,99366.37269999996,0.0,153,1.0
2025-09-09,A,99366.37269999996,0.0,0.0,0.0,0.0,0.0,99366.37269999996,0.0,153,1.0
2025-09-10,A,99366.37269999996,0.0,0.0,0.0,0.0,0.0,99366.37269999996,0.0,152,1.0
2025-09-11,A,99366.37269999996,27.089399999998022,1.057,0.302,1.359,25.730400000000373,99392.10309999996,0.0002589447445937587,151,1.0
2025-09-12,A,99392.10309999996,0.0,0.0,0.0,0.0,0.0,99392.10309999996,0.0,151,1.0
2025-09-15,A,99392.10309999996,0.0,0.0,0.0,0.0,0.0,99392.10309999996,0.0,150,1.0
2025-09-16,A,99392.10309999996,0.0,0.0,0.0,0.0,0.0,99392.10309999996,0.0,150,1.0
2025-09-17,A,99392.10309999996,-1.494900000002417,1.057,0.302,1.359,-2.853900000001886,99389.24919999996,-2.871354877287402e-05,151,1.0
2025-09-18,A,99389.24919999996,-333.56999999999744,1.05,0.3,1.35,-334.91999999999825,99054.32919999996,-0.0033697809641970444,150,1.0
2025-09-19,A,99054.32919999996,-22.349999999996612,1.043,0.298,1.341,-23.690999999991618,99030.63819999997,-0.00023917177766308306,149,1.0
2025-09-22,A,99030.63819999997,280.1199999999993,1.043,0.298,1.341,278.77900000000955,99309.41719999998,0.0028150782936184893,149,1.0
2025-09-23,A,99309.41719999998,349.38359999999284,1.036,0.296,1.332,348.0515999999916,99657.46879999997,0.00350471898650917,148,1.0
2025-09-24,A,99657.46879999997,-108.00000000000409,1.05,0.3,1.35,-109.35000000000582,99548.11879999997,-0.0010972584525447138,150,1.0
2025-09-25,A,99548.11879999997,0.0,0.0,0.0,0.0,0.0,99548.11879999997,0.0,151,1.0
2025-09-26,A,99548.11879999997,0.0,0.0,0.0,0.0,0.0,99548.11879999997,0.0,150,1.0
2025-09-29,A,99548.11879999997,0.0,0.0,0.0,0.0,0.0,99548.11879999997,0.0,149,1.0
2025-09-30,A,99548.11879999997,116.24999999999659,1.05,0.3,1.35,114.89999999999418,99663.01879999996,0.0011542156836819029,150,1.0
2025-10-01,A,99663.01879999996,67.69500000000903,1.05,0.3,1.35,66.34500000000116,99729.36379999996,0.0006656932611397437,150,1.0
2025-10-02,A,99729.36379999996,0.0,0.0,0.0,0.0,0.0,99729.36379999996,0.0,149,1.0
2025-10-03,A,99729.36379999996,-427.719999999998,1.036,0.296,1.332,-429.05199999999604,99300.31179999997,-0.004302163211032051,148,1.0
2025-10-06,A,99300.31179999997,-32.56000000000404,1.036,0.296,1.332,-33.8920000000071,99266.41979999996,-0.00034130809244858895,148,1.0
2025-10-07,A,99266.41979999996,16.170000000002005,1.029,0.294,1.323,14.846999999994296,99281.26679999995,0.00014956719533065765,147,1.0
2025-10-08,A,99281.26679999995,177.60000000000673,1.036,0.296,1.332,176.26800000001094,99457.53479999996,0.0017754406816252732,148,1.0
2025-10-09,A,99457.53479999996,-207.19999999999663,1.036,0.296,1.332,-208.53199999999197,99249.00279999997,-0.0020966938344021413,148,1.0
2025-10-10,A,99249.00279999997,2308.635000000006,1.029,0.294,1.323,2307.3120000000054,101556.31479999998,0.023247709648524628,147,1.0
2025-10-13,A,101556.31479999998,0.0,0.0,0.0,0.0,0.0,101556.31479999998,0.0,153,1.0
2025-10-14,A,101556.31479999998,0.0,0.0,0.0,0.0,0.0,101556.31479999998,0.0,154,1.0
2025-10-15,A,101556.31479999998,0.0,0.0,0.0,0.0,0.0,101556.31479999998,0.0,151,1.0
2025-10-16,A,101556.31479999998,177.83999999999378,1.064,0.304,1.368,176.4719999999943,101732.78679999997,0.0017376762867729045,152,1.0
2025-10-17,A,101732.78679999997,304.4700000000014,1.071,0.306,1.377,303.0929999999935,102035.87979999997,0.002979304996292509,153,1.0
2025-10-20,A,102035.87979999997,152.0,1.064,0.304,1.368,150.63200000001234,102186.51179999998,0.0014762650186901372,152,1.0
2025-10-21,A,102186.51179999998,0.0,0.0,0.0,0.0,0.0,102186.51179999998,0.0,152,1.0
2025-10-22,A,102186.51179999998,233.70000000000346,1.064,0.304,1.368,232.33200000000943,102418.84379999999,0.002273607307926584,152,1.0
2025-10-23,A,102418.84379999999,0.0,0.0,0.0,0.0,0.0,102418.84379999999,0.0,152,1.0
2025-10-24,A,102418.84379999999,0.0,0.0,0.0,0.0,0.0,102418.84379999999,0.0,151,1.0
2025-10-27,A,102418.84379999999,0.0,0.0,0.0,0.0,0.0,102418.84379999999,0.0,149,1.0
2025-10-28,A,102418.84379999999,0.0,0.0,0.0,0.0,0.0,102418.84379999999,0.0,149,1.0
2025-10-29,A,102418.84379999999,0.0,0.0,0.0,0.0,0.0,102418.84379999999,0.0,148,1.0
2025-10-30,A,102418.84379999999,537.890000000002,1.043,0.298,1.341,536.5490000000136,102955.3928,0.005238772281473514,149,1.0
2025-10-31,A,102955.3928,0.0,0.0,0.0,0.0,0.0,102955.3928,0.0,150,1.0
2025-11-03,A,102955.3928,-442.51500000000306,1.05,0.3,1.35,-443.86500000000524,102511.5278,-0.004311236040469013,150,1.0
2025-11-04,A,102511.5278,256.70000000000687,1.057,0.302,1.359,255.3410000000149,102766.86880000001,0.0024908515703538914,151,1.0
2025-11-05,A,102766.86880000001,-114.75999999999863,1.057,0.302,1.359,-116.1189999999915,102650.74980000002,-0.001129926418464433,151,1.0
2025-11-06,A,102650.74980000002,91.20000000000346,1.064,0.304,1.368,89.83200000000943,102740.58180000003,0.0008751226871215323,152,1.0
2025-11-07,A,102740.58180000003,-1171.940000000002,1.078,0.308,1.3860000000000001,-1173.326000000001,101567.25580000003,-0.011420277941233126,154,1.0
2025-11-10,A,101567.25580000003,102.06500000000881,1.043,0.298,1.341,100.72400000001653,101667.97980000004,0.000991697562434446,149,1.0
2025-11-11,A,101667.97980000004,-541.6149999999986,1.043,0.298,1.341,-542.955999999991,101125.02380000005,-0.005340481841658362,149,1.0
2025-11-12,A,101125.02380000005,0.0,0.0,0.0,0.0,0.0,101125.02380000005,0.0,147,1.0
2025-11-13,A,101125.02380000005,630.4799999999987,1.036,0.296,1.332,629.148000000001,101754.17180000005,0.006221486792866493,148,1.0
2025-11-14,A,101754.17180000005,-387.60000000001037,1.064,0.304,1.368,-388.96800000000803,101365.20380000005,-0.003822624597294433,152,1.0
2025-11-17,A,101365.20380000005,534.4499999999982,1.05,0.3,1.35,533.0999999999913,101898.30380000004,0.005259201185564999,150,1.0
2025-11-18,A,101898.30380000004,0.0,0.0,0.0,0.0,0.0,101898.30380000004,0.0,154,1.0
2025-11-19,A,101898.30380000004,0.0,0.0,0.0,0.0,0.0,101898.30380000004,0.0,153,1.0
2025-11-20,A,101898.30380000004,1083.000000000004,1.05,0.3,1.35,1081.6499999999942,102979.95380000003,0.010614995143815031,150,1.0
2025-11-21,A,102979.95380000003,-281.03000000001214,1.099,0.314,1.413,-282.44300000001385,102697.51080000002,-0.0027426988416459075,157,1.0
2025-11-24,A,102697.51080000002,507.4300000000112,1.078,0.308,1.3860000000000001,506.04400000000896,103203.55480000003,0.004927519625918864,154,1.0
2025-11-25,A,103203.55480000003,260.2599999999909,1.078,0.308,1.3860000000000001,258.87399999999616,103462.42880000002,0.0025083825891625278,154,1.0
2025-11-26,A,103462.42880000002,224.95999999998548,1.064,0.304,1.368,223.59199999998964,103686.02080000001,0.002161093670362213,152,1.0
2025-11-28,A,103686.02080000001,0.0,0.0,0.0,0.0,0.0,103686.02080000001,0.0,152,1.0
2025-12-01,A,103686.02080000001,-90.44000000000415,1.064,0.304,1.368,-91.80800000000454,103594.21280000001,-0.0008854424086454094,152,1.0
