model,trade_id,date,entry_timestamp,exit_timestamp,direction,entry_price,exit_price,shares,sizing_leverage,entry_equity,gross_pnl,costs,net_pnl,return_on_entry_notional,return_on_start_equity,pnl_per_share,exit_reason
C,21,2025-04-24,2025-04-24 13:00:00,2025-04-24 13:30:00,1,542.3385,541.8632,95,0.4938055358813649,103220.43609999993,-45.153499999995006,0.855,-46.00849999999501,-0.0008929847318601713,-0.0004457305330062933,-0.4842999999999475,stop_or_reverse
C,22,2025-05-01,2025-05-01 11:00:00,2025-05-01 11:30:00,1,560.1761,560.1562,191,1.0362024146492619,103207.44959999993,-3.8009000000013202,1.719,-5.51990000000132,-5.1590919355550705e-05,-5.348354233531339e-05,-0.02890000000000691,stop_or_reverse
C,23,2025-05-02,2025-05-02 10:30:00,2025-05-02 11:00:00,1,563.0621,562.5327,256,1.3898079935779297,103201.92969999992,-135.52640000000247,2.3040000000000003,-137.83040000000244,-0.0009562000354845576,-0.001335540918669494,-0.5384000000000095,stop_or_reverse
C,24,2025-05-08,2025-05-08 12:00:00,2025-05-08 14:30:00,1,565.1277,564.7897,289,1.575205586301864,103064.09929999991,-97.68199999999001,2.6010000000000004,-100.28299999999001,-0.0006140205125318852,-0.0009730158288007286,-0.34699999999996545,stop_or_reverse
C,25,2025-05-08,2025-05-08 15:00:00,2025-05-08 16:00:00,1,565.0681,561.8366,289,1.575205586301864,103064.09929999991,-933.903499999995,2.6010000000000004,-936.504499999995,-0.005734707020268855,-0.009086621882504491,-3.2404999999999826,session_close
C,26,2025-05-16,2025-05-16 15:30:00,2025-05-16 16:00:00,1,590.4027,590.8104,349,2.0107914408518854,102027.31179999994,142.287299999992,3.141,139.146299999992,0.0006753017897783616,0.001363814233121764,0.39869999999997713,session_close
C,27,2025-05-21,2025-05-21 13:30:00,2025-05-21 16:00:00,-1,581.1359,579.5351,344,1.9784600889354949,102166.45809999993,550.6751999999778,3.0959999999999996,547.5791999999778,0.002739118337036028,0.005359676846818068,1.5917999999999355,session_close
C,28,2025-05-27,2025-05-27 10:30:00,2025-05-27 16:00:00,1,584.5256,587.7778,315,1.788457999617729,102714.03729999991,1024.4429999999693,2.835,1021.6079999999693,0.005548431069571464,0.009946138102001859,3.2431999999999026,session_close
C,29,2025-05-28,2025-05-28 11:00:00,2025-05-28 11:30:00,-1,585.9831,585.988,299,1.69485923653249,103735.64529999989,-1.4651000000061458,2.691,-4.156100000006146,-2.3720820617558003e-05,-4.006433842472227e-05,-0.013900000000020554,stop_or_reverse
C,30,2025-05-28,2025-05-28 12:00:00,2025-05-28 12:30:00,-1,585.7296,586.4653,299,1.69485923653249,103735.64529999989,-219.97429999998553,2.691,-222.66529999998554,-0.0012714057817804522,-0.0021464685485499727,-0.7446999999999516,stop_or_reverse
C,31,2025-05-30,2025-05-30 12:30:00,2025-05-30 13:30:00,-1,581.7524,582.5479,294,1.6598332929314479,103508.8238999999,-233.87700000001792,2.646,-236.52300000001793,-0.0013828907280830488,-0.0022850515645750484,-0.8045000000000609,stop_or_reverse
C,32,2025-06-02,2025-06-02 15:30:00,2025-06-02 16:00:00,1,588.9312,589.3289,294,1.6604313097717793,103272.30089999989,116.92379999999594,2.646,114.27779999999595,0.000660009182736432,0.0011065677728111516,0.3886999999999862,session_close
